data,receita,pedidos,custo,ticket_medio
2022-04-17,10692.06,35,4386.93,305.49
2022-04-18,11323.28,26,4641.05,435.51
2022-04-19,12064.76,35,5791.27,344.71
2022-04-20,11305.88,37,6657.16,305.56
2022-04-21,10728.17,29,6347.86,369.94
2022-04-22,12112.84,40,4915.0,302.82
2022-04-23,12402.94,29,6422.63,427.69
2022-04-24,11718.59,57,4890.89,205.59
2022-04-25,10584.69,23,5765.17,460.2
2022-04-26,12199.5,30,7319.02,406.65
2022-04-27,10793.82,26,5279.74,415.15
2022-04-28,11987.97,40,4794.47,299.7
2022-04-29,11282.25,28,5855.72,402.94
2022-04-30,11129.96,45,5320.61,247.33
2022-05-01,11570.94,30,6648.84,385.7
2022-05-02,11735.43,61,5418.04,192.38
2022-05-03,11467.3,47,6765.42,243.99
2022-05-04,12214.55,43,5443.88,284.06
2022-05-05,11600.27,47,4846.64,246.81
2022-05-06,12461.7,46,5652.07,270.91
2022-05-07,12047.05,30,4678.83,401.57
2022-05-08,11463.65,50,5129.97,229.27
2022-05-09,11365.54,30,6119.53,378.85
2022-05-10,10898.61,63,4513.64,172.99
2022-05-11,12062.64,31,4906.21,389.12
2022-05-12,11675.62,30,4807.7,389.19
2022-05-13,10464.31,38,4171.2,275.38
2022-05-14,11564.54,31,6822.07,373.05
2022-05-15,11342.77,26,6880.38,436.26
2022-05-16,12825.31,32,5016.94,400.79
2022-05-17,10853.83,40,6104.38,271.35
2022-05-18,11005.38,37,6129.08,297.44
2022-05-19,12529.95,32,7759.28,391.56
2022-05-20,12670.9,53,5872.82,239.07
2022-05-21,11401.83,29,5113.97,393.17
2022-05-22,11460.64,46,5601.27,249.14
2022-05-23,12199.81,31,7143.94,393.54
2022-05-24,10423.1,59,5783.39,176.66
2022-05-25,10691.04,65,5272.71,164.48
2022-05-26,11626.83,25,5100.63,465.07
2022-05-27,12711.83,30,7048.5,423.73
2022-05-28,11506.22,27,6732.13,426.16
2022-05-29,11813.1,27,5622.9,437.52
2022-05-30,12416.83,44,6710.81,282.2
2022-05-31,12983.85,55,6180.97,236.07
2022-06-01,11355.91,60,5619.34,189.27
2022-06-02,11673.38,38,5906.48,307.19
2022-06-03,12757.33,59,7222.87,216.23
2022-06-04,10730.55,24,6595.01,447.11
2022-06-05,12239.37,80,5956.26,152.99
2022-06-06,10989.96,56,5079.07,196.25
2022-06-07,11639.75,51,5466.75,228.23
2022-06-08,11409.2,54,4702.11,211.28
2022-06-09,10955.67,50,4943.91,219.11
2022-06-10,10915.54,31,4374.37,352.11
2022-06-11,11645.38,46,5621.16,253.16
2022-06-12,12050.21,36,5063.09,334.73
2022-06-13,11347.64,27,5255.52,420.28
2022-06-14,11439.38,34,6525.69,336.45
2022-06-15,11711.11,32,5141.44,365.97
2022-06-16,10755.79,41,5666.74,262.34
2022-06-17,11752.19,59,7007.64,199.19
2022-06-18,11768.89,47,6073.49,250.4
2022-06-19,12807.65,29,5462.59,441.64
2022-06-20,10987.32,32,5084.32,343.35
2022-06-21,10904.94,46,5688.98,237.06
2022-06-22,11607.3,40,5822.07,290.18
2022-06-23,11602.86,28,4822.95,414.39
2022-06-24,10755.16,30,5240.25,358.51
2022-06-25,10798.49,33,5510.86,327.23
2022-06-26,11328.61,27,5031.71,419.58
2022-06-27,10470.3,29,5517.71,361.04
2022-06-28,10682.85,31,4239.37,344.61
2022-06-29,10944.65,52,5043.14,210.47
2022-06-30,11449.6,62,6560.92,184.67
2022-07-01,10449.85,23,4621.22,454.34
2022-07-02,9667.19,29,5077.62,333.35
2022-07-03,9582.14,34,4584.16,281.83
2022-07-04,9935.39,30,4530.05,331.18
2022-07-05,9861.57,58,5915.68,170.03
2022-07-06,10514.62,26,4861.78,404.41
2022-07-07,9851.5,45,4303.16,218.92
2022-07-08,10100.13,25,6042.22,404.01
2022-07-09,10013.83,32,5598.0,312.93
2022-07-10,10170.03,43,5528.75,236.51
2022-07-11,11183.46,70,4382.67,159.76
2022-07-12,10742.32,27,4420.35,397.86
2022-07-13,10309.63,50,5497.11,206.19
2022-07-14,9977.75,60,4293.07,166.3
2022-07-15,9948.46,26,4319.15,382.63
2022-07-16,10358.73,40,5873.33,258.97
2022-07-17,10465.92,39,4695.24,268.36
2022-07-18,9523.85,42,3782.69,226.76
2022-07-19,10043.01,24,3904.16,418.46
2022-07-20,8754.54,36,4257.88,243.18
2022-07-21,10052.66,47,5308.92,213.89
2022-07-22,10334.78,42,6082.35,246.07
2022-07-23,9661.05,45,3928.12,214.69
2022-07-24,10870.38,44,4643.84,247.05
2022-07-25,9202.87,52,4667.26,176.98
2022-07-26,9813.03,49,4586.47,200.27
2022-07-27,9611.84,34,4765.64,282.7
2022-07-28,9523.76,23,5731.3,414.08
2022-07-29,9465.79,56,4834.88,169.03
2022-07-30,9548.96,44,4579.96,217.02
2022-07-31,9943.67,23,6139.87,432.33
2022-08-01,10211.63,24,4040.25,425.48
2022-08-02,9333.64,26,5634.79,358.99
2022-08-03,9774.12,43,4890.96,227.31
2022-08-04,8813.76,31,4414.83,284.31
2022-08-05,9644.24,45,5798.81,214.32
2022-08-06,8677.31,46,4353.91,188.64
2022-08-07,9738.73,36,4725.4,270.52
2022-08-08,10360.56,32,4614.57,323.77
2022-08-09,8910.81,34,4795.05,262.08
2022-08-10,7618.46,22,3936.57,346.29
2022-08-11,8555.14,35,3691.05,244.43
2022-08-12,9573.18,37,5267.73,258.73
2022-08-13,9116.08,23,4873.28,396.35
2022-08-14,8883.88,21,4223.04,423.04
2022-08-15,9290.16,37,3540.07,251.09
2022-08-16,8926.2,27,4348.66,330.6
2022-08-17,9316.91,39,3553.97,238.9
2022-08-18,9088.86,54,3617.36,168.31
2022-08-19,9401.36,25,4544.11,376.05
2022-08-20,8654.96,42,3459.05,206.07
2022-08-21,8934.42,32,3986.18,279.2
2022-08-22,8158.83,27,4383.89,302.18
2022-08-23,7934.33,38,3602.72,208.8
2022-08-24,9271.65,51,5743.19,181.8
2022-08-25,8330.0,32,4997.27,260.31
2022-08-26,8636.21,19,4494.93,454.54
2022-08-27,8180.87,24,5007.24,340.87
2022-08-28,7708.4,29,4535.04,265.81
2022-08-29,8020.96,49,3661.85,163.69
2022-08-30,8830.4,26,4944.17,339.63
2022-08-31,8256.78,46,3408.73,179.5
2022-09-01,6852.0,21,3729.49,326.29
2022-09-02,7705.42,20,3836.22,385.27
2022-09-03,8860.07,31,3402.61,285.81
2022-09-04,7619.0,31,3396.67,245.77
2022-09-05,6624.05,40,4035.98,165.6
2022-09-06,8797.73,55,4010.0,159.96
2022-09-07,8029.39,28,3400.84,286.76
2022-09-08,7536.54,18,3203.09,418.7
2022-09-09,7314.81,32,3620.91,228.59
2022-09-10,8146.75,25,4743.33,325.87
2022-09-11,7132.39,20,4007.84,356.62
2022-09-12,8107.36,48,3930.81,168.9
2022-09-13,7705.14,39,3313.94,197.57
2022-09-14,7488.66,30,2928.48,249.62
2022-09-15,7391.81,21,3629.61,351.99
2022-09-16,7162.81,25,4122.53,286.51
2022-09-17,7859.12,21,4362.78,374.24
2022-09-18,6677.14,16,3192.1,417.32
2022-09-19,6188.48,16,3234.9,386.78
2022-09-20,7496.27,16,3633.44,468.52
2022-09-21,7473.03,19,3878.23,393.32
2022-09-22,7349.83,18,3705.79,408.32
2022-09-23,7274.46,18,3953.17,404.14
2022-09-24,6806.37,18,3415.78,378.13
2022-09-25,7440.81,19,4507.25,391.62
2022-09-26,6911.37,16,3336.3,431.96
2022-09-27,6617.61,22,2539.97,300.8
2022-09-28,6694.71,19,2923.78,352.35
2022-09-29,8066.99,26,4034.67,310.27
2022-09-30,5787.19,14,2949.95,413.37
2022-10-01,7102.45,25,3640.52,284.1
2022-10-02,5770.34,14,3182.3,412.17
2022-10-03,6688.94,17,2982.7,393.47
2022-10-04,6470.63,14,3491.4,462.19
2022-10-05,5457.58,24,2996.04,227.4
2022-10-06,6920.69,19,3312.99,364.25
2022-10-07,6438.79,17,3068.22,378.75
2022-10-08,5387.73,12,2278.7,448.98
2022-10-09,7132.34,16,3418.94,445.77
2022-10-10,7471.86,23,4250.26,324.86
2022-10-11,7488.1,23,4479.03,325.57
2022-10-12,6793.5,33,3549.38,205.86
2022-10-13,6590.79,14,2978.04,470.77
2022-10-14,7346.02,32,3994.39,229.56
2022-10-15,7545.48,20,4207.62,377.27
2022-10-16,7204.07,18,3311.93,400.23
2022-10-17,5947.85,21,3440.07,283.23
2022-10-18,6623.39,31,2634.04,213.66
2022-10-19,6757.08,32,2585.13,211.16
2022-10-20,5399.37,13,2211.11,415.34
2022-10-21,6759.51,22,2821.7,307.25
2022-10-22,7835.43,44,4630.29,178.08
2022-10-23,6850.35,18,3301.84,380.58
2022-10-24,7346.18,32,3276.28,229.57
2022-10-25,6568.64,15,3172.51,437.91
2022-10-26,6412.72,26,3044.51,246.64
2022-10-27,6684.2,31,3023.6,215.62
2022-10-28,5965.74,34,2464.42,175.46
2022-10-29,5877.79,19,3158.84,309.36
2022-10-30,7217.68,25,2979.35,288.71
2022-10-31,7284.18,19,4123.59,383.38
2022-11-01,5870.01,20,2514.74,293.5
2022-11-02,7050.41,27,3916.71,261.13
2022-11-03,6423.4,28,3682.8,229.41
2022-11-04,6686.46,28,2741.97,238.8
2022-11-05,6766.75,15,2712.24,451.12
2022-11-06,7096.3,35,4313.82,202.75
2022-11-07,6559.44,14,3221.55,468.53
2022-11-08,7367.05,29,3913.79,254.04
2022-11-09,6718.79,38,2590.65,176.81
2022-11-10,6920.88,30,3092.88,230.7
2022-11-11,6060.68,36,3038.19,168.35
2022-11-12,7871.13,20,4665.16,393.56
2022-11-13,6874.16,22,3060.0,312.46
2022-11-14,7037.43,28,3983.51,251.34
2022-11-15,5663.11,16,3052.03,353.94
2022-11-16,6153.83,18,2508.7,341.88
2022-11-17,7410.63,17,3337.82,435.92
2022-11-18,6861.51,15,2999.08,457.43
2022-11-19,5563.6,15,2705.06,370.91
2022-11-20,7358.35,18,3918.18,408.8
2022-11-21,6433.62,16,3114.01,402.1
2022-11-22,7632.21,25,3348.16,305.29
2022-11-23,6759.25,18,3697.38,375.51
2022-11-24,6962.31,40,3622.3,174.06
2022-11-25,7575.39,20,3822.81,378.77
2022-11-26,6359.03,14,3262.57,454.22
2022-11-27,6332.32,36,2743.52,175.9
2022-11-28,6841.6,17,3717.06,402.45
2022-11-29,7488.25,17,3541.94,440.49
2022-11-30,6226.83,28,2909.38,222.39
2022-12-01,6058.91,19,2520.12,318.89
2022-12-02,7589.28,17,3971.02,446.43
2022-12-03,6769.52,15,3551.56,451.3
2022-12-04,6933.17,36,3200.85,192.59
2022-12-05,6092.54,23,3572.45,264.89
2022-12-06,6838.28,19,3986.1,359.91
2022-12-07,7281.08,33,2957.38,220.64
2022-12-08,7884.7,31,4311.43,254.35
2022-12-09,6905.49,43,3276.8,160.59
2022-12-10,8405.28,42,5210.7,200.13
2022-12-11,7043.62,22,3056.97,320.16
2022-12-12,7088.87,20,3171.03,354.44
2022-12-13,8466.36,24,4115.54,352.77
2022-12-14,7716.88,20,3430.09,385.84
2022-12-15,7305.69,26,3989.48,280.99
2022-12-16,7591.54,32,3760.99,237.24
2022-12-17,8544.99,55,3700.07,155.36
2022-12-18,8662.19,40,4344.35,216.55
2022-12-19,7342.5,30,4356.37,244.75
2022-12-20,7858.0,38,4480.43,206.79
2022-12-21,7989.19,51,3992.35,156.65
2022-12-22,7395.75,37,3322.45,199.89
2022-12-23,8007.21,22,3388.43,363.96
2022-12-24,8097.67,23,4784.2,352.07
2022-12-25,8833.17,20,4862.13,441.66
2022-12-26,8928.76,22,4619.02,405.85
2022-12-27,8062.72,25,4765.59,322.51
2022-12-28,8188.49,42,3350.78,194.96
2022-12-29,8772.7,27,4770.57,324.91
2022-12-30,8080.92,47,3491.05,171.93
2022-12-31,8843.76,31,3616.55,285.28
2023-01-01,8496.97,31,4178.35,274.1
2023-01-02,8027.82,28,3796.95,286.71
2023-01-03,8095.68,34,4905.02,238.11
2023-01-04,9598.91,26,4393.95,369.19
2023-01-05,8698.26,21,5006.51,414.2
2023-01-06,9838.3,25,5506.68,393.53
2023-01-07,8608.4,25,4651.13,344.34
2023-01-08,9154.3,29,5500.78,315.67
2023-01-09,10478.67,65,5007.78,161.21
2023-01-10,8472.58,23,4011.95,368.37
2023-01-11,8032.73,25,3362.72,321.31
2023-01-12,10008.21,43,4465.49,232.75
2023-01-13,8805.44,35,5205.3,251.58
2023-01-14,9354.76,21,4619.86,445.46
2023-01-15,9081.68,26,4195.05,349.3
2023-01-16,9660.55,32,4172.07,301.89
2023-01-17,8996.1,26,4465.58,346.0
2023-01-18,9525.56,34,5258.11,280.16
2023-01-19,9970.83,34,4474.97,293.26
2023-01-20,9163.67,38,5148.63,241.15
2023-01-21,9416.61,33,5001.62,285.35
2023-01-22,9696.48,27,5517.44,359.13
2023-01-23,9116.13,56,4013.09,162.79
2023-01-24,9788.61,25,5202.13,391.54
2023-01-25,10182.35,43,4244.99,236.8
2023-01-26,9940.47,28,4645.29,355.02
2023-01-27,10086.67,29,5586.47,347.82
2023-01-28,10307.0,29,5479.21,355.41
2023-01-29,9995.07,30,4248.77,333.17
2023-01-30,10872.85,24,6371.51,453.04
2023-01-31,11389.59,37,4473.88,307.83
2023-02-01,10319.24,27,5395.43,382.19
2023-02-02,10958.91,30,6751.97,365.3
2023-02-03,10593.98,47,5377.09,225.4
2023-02-04,11027.03,46,6309.24,239.72
2023-02-05,11817.19,42,6178.54,281.36
2023-02-06,11252.89,48,6390.98,234.44
2023-02-07,9953.58,38,5348.48,261.94
2023-02-08,11359.9,42,6201.05,270.47
2023-02-09,11897.03,35,5171.34,339.92
2023-02-10,11094.06,51,6190.9,217.53
2023-02-11,11894.0,30,5198.85,396.47
2023-02-12,10952.01,38,6739.36,288.21
2023-02-13,10544.08,29,4583.18,363.59
2023-02-14,11589.25,66,5062.23,175.59
2023-02-15,10519.62,36,6165.36,292.21
2023-02-16,11498.4,72,5039.94,159.7
2023-02-17,12482.89,35,5824.72,356.65
2023-02-18,10633.21,42,5864.36,253.17
2023-02-19,11079.39,25,4632.29,443.18
2023-02-20,11295.61,45,4723.57,251.01
2023-02-21,11944.27,37,5933.03,322.82
2023-02-22,11829.95,52,5187.28,227.5
2023-02-23,12955.64,38,5655.89,340.94
2023-02-24,12755.2,43,4875.26,296.63
2023-02-25,12545.8,48,5882.82,261.37
2023-02-26,12401.67,58,5659.88,213.82
2023-02-27,12615.48,68,4888.21,185.52
2023-02-28,11927.17,64,6310.62,186.36
2023-03-01,13023.06,28,6907.4,465.11
2023-03-02,11905.42,43,4726.36,276.87
2023-03-03,13137.3,87,5991.79,151.0
2023-03-04,13410.69,30,7905.24,447.02
2023-03-05,12887.93,82,6698.12,157.17
2023-03-06,12717.56,46,6090.11,276.47
2023-03-07,13124.8,35,6452.47,374.99
2023-03-08,11228.46,26,4828.09,431.86
2023-03-09,13186.89,36,7580.5,366.3
2023-03-10,12997.1,44,7789.96,295.39
2023-03-11,13093.68,29,7837.34,451.51
2023-03-12,13606.3,84,5901.65,161.98
2023-03-13,13195.18,29,5998.23,455.01
2023-03-14,12612.91,31,5279.13,406.87
2023-03-15,13268.51,30,6020.3,442.28
2023-03-16,13449.5,59,6185.07,227.96
2023-03-17,13532.83,70,7198.73,193.33
2023-03-18,13615.19,39,5793.47,349.11
2023-03-19,14195.09,46,8526.36,308.59
2023-03-20,12972.52,42,5250.55,308.87
2023-03-21,13781.45,32,5259.7,430.67
2023-03-22,14501.09,43,8485.85,337.23
2023-03-23,12736.67,52,6991.22,244.94
2023-03-24,13934.71,51,6483.63,273.23
2023-03-25,13524.35,71,7072.15,190.48
2023-03-26,13700.96,65,5941.43,210.78
2023-03-27,13427.46,69,5645.09,194.6
2023-03-28,13914.69,35,6861.0,397.56
2023-03-29,15166.37,41,7048.8,369.91
2023-03-30,13347.27,43,7042.76,310.4
2023-03-31,13447.55,51,5814.13,263.68
2023-04-01,13410.63,38,7229.71,352.91
2023-04-02,15269.78,38,8612.87,401.84
2023-04-03,13996.53,33,5878.44,424.14
2023-04-04,14298.19,45,5583.81,317.74
2023-04-05,14110.58,35,6850.7,403.16
2023-04-06,13823.29,45,7820.74,307.18
2023-04-07,14285.57,48,7659.74,297.62
2023-04-08,15937.32,38,8740.85,419.4
2023-04-09,15332.32,57,7308.63,268.99
2023-04-10,14019.0,52,6117.71,269.6
2023-04-11,14951.97,61,7590.02,245.11
2023-04-12,14096.14,46,6047.92,306.44
2023-04-13,13559.82,43,7516.14,315.34
2023-04-14,15266.88,43,6523.11,355.04
2023-04-15,15379.7,55,6919.38,279.63
2023-04-16,15338.67,71,7693.43,216.04
2023-04-17,14455.45,35,7181.62,413.01
2023-04-18,14662.54,57,7686.16,257.24
2023-04-19,15236.62,35,7389.56,435.33
2023-04-20,15044.71,70,9036.96,214.92
2023-04-21,14595.59,45,8488.56,324.35
2023-04-22,13881.17,44,8203.59,315.48
2023-04-23,14940.67,37,7934.75,403.8
2023-04-24,15538.36,81,8272.65,191.83
2023-04-25,14189.88,33,7466.82,430.0
2023-04-26,15308.05,49,7414.79,312.41
2023-04-27,15138.94,46,6923.12,329.11
2023-04-28,15404.19,50,8042.23,308.08
2023-04-29,15490.23,96,5981.21,161.36
2023-04-30,14562.17,48,5559.68,303.38
2023-05-01,14019.32,61,8192.81,229.82
2023-05-02,14678.89,58,5741.53,253.08
2023-05-03,15540.83,45,7862.9,345.35
2023-05-04,14689.35,49,7750.06,299.78
2023-05-05,14604.17,82,6244.17,178.1
2023-05-06,13932.67,81,8289.6,172.01
2023-05-07,16080.8,78,6844.36,206.16
2023-05-08,15527.21,74,9196.51,209.83
2023-05-09,15495.13,46,8725.58,336.85
2023-05-10,15614.08,76,6835.51,205.45
2023-05-11,15378.57,37,6400.23,415.64
2023-05-12,14883.89,69,6785.5,215.71
2023-05-13,14929.01,84,7098.87,177.73
2023-05-14,14766.36,35,6482.26,421.9
2023-05-15,16598.22,69,10286.48,240.55
2023-05-16,15344.25,55,6676.54,278.99
2023-05-17,14724.6,33,8530.73,446.2
2023-05-18,15273.22,35,6387.08,436.38
2023-05-19,14377.3,39,8845.76,368.65
2023-05-20,15875.28,93,6891.87,170.7
2023-05-21,14563.56,44,7008.06,330.99
2023-05-22,15247.35,34,7837.98,448.45
2023-05-23,15571.65,35,6366.76,444.9
2023-05-24,15147.18,83,8725.33,182.5
2023-05-25,14956.14,55,6669.31,271.93
2023-05-26,14887.96,60,7620.03,248.13
2023-05-27,14828.54,78,7590.91,190.11
2023-05-28,14496.22,40,7605.21,362.41
2023-05-29,14551.29,62,5723.26,234.7
2023-05-30,15686.39,61,6595.63,257.15
2023-05-31,14710.09,83,6158.91,177.23
2023-06-01,14279.25,47,6461.25,303.81
2023-06-02,14415.41,73,5979.22,197.47
2023-06-03,15358.81,54,9234.66,284.42
2023-06-04,15076.31,78,7585.03,193.29
2023-06-05,14978.47,34,7933.47,440.54
2023-06-06,14458.07,74,6734.53,195.38
2023-06-07,14925.89,48,6661.41,310.96
2023-06-08,14164.01,67,7092.81,211.4
2023-06-09,14361.67,83,6471.91,173.03
2023-06-10,15065.63,71,6967.48,212.19
2023-06-11,14973.64,89,7317.02,168.24
2023-06-12,13824.3,72,6931.17,192.0
2023-06-13,13863.55,46,8543.21,301.38
2023-06-14,14404.56,41,6245.78,351.33
2023-06-15,15336.57,87,7624.03,176.28
2023-06-16,13112.19,46,5453.13,285.05
2023-06-17,14388.26,44,6676.15,327.01
2023-06-18,13354.48,60,7373.74,222.57
2023-06-19,13757.48,52,5803.88,264.57
2023-06-20,13876.53,80,7209.19,173.46
2023-06-21,13799.14,63,6623.7,219.03
2023-06-22,13686.59,47,5370.33,291.2
2023-06-23,13965.79,31,8434.47,450.51
2023-06-24,13594.11,30,6515.18,453.14
2023-06-25,12990.8,29,7380.62,447.96
2023-06-26,14288.42,51,6857.23,280.17
2023-06-27,14223.69,81,8604.86,175.6
2023-06-28,14228.59,57,6398.78,249.62
2023-06-29,12748.24,57,6105.58,223.65
2023-06-30,13801.31,89,7758.09,155.07
2023-07-01,13976.13,78,6463.68,179.18
2023-07-02,12899.72,45,6029.92,286.66
2023-07-03,13471.18,53,8335.39,254.17
2023-07-04,13342.5,65,6849.34,205.27
2023-07-05,14463.51,39,7889.14,370.86
2023-07-06,14458.26,56,7726.94,258.18
2023-07-07,12249.69,30,7088.92,408.32
2023-07-08,14688.83,66,8619.96,222.56
2023-07-09,12586.95,40,6484.56,314.67
2023-07-10,13667.55,66,6159.88,207.08
2023-07-11,13603.99,45,5243.96,302.31
2023-07-12,12366.31,63,6522.69,196.29
2023-07-13,13201.24,66,7631.8,200.02
2023-07-14,12781.84,38,6239.19,336.36
2023-07-15,13119.59,57,5504.05,230.17
2023-07-16,12865.6,63,5778.45,204.22
2023-07-17,13384.79,31,6724.48,431.77
2023-07-18,12651.63,77,7348.11,164.31
2023-07-19,12444.69,38,5241.96,327.49
2023-07-20,13141.73,41,6924.59,320.53
2023-07-21,12770.67,56,7161.9,228.05
2023-07-22,12799.55,44,7739.27,290.9
2023-07-23,11899.45,67,4855.08,177.6
2023-07-24,11608.51,31,6992.2,374.47
2023-07-25,11832.25,54,6204.27,219.12
2023-07-26,11737.37,56,6619.98,209.6
2023-07-27,12518.35,51,4918.53,245.46
2023-07-28,12568.8,29,6302.95,433.41
2023-07-29,11826.54,30,6261.34,394.22
2023-07-30,12714.43,29,5767.78,438.43
2023-07-31,12613.09,36,6099.64,350.36
2023-08-01,11874.06,34,6091.77,349.24
2023-08-02,11170.82,37,5726.29,301.91
2023-08-03,12545.05,29,4893.16,432.59
2023-08-04,11499.03,37,5582.5,310.78
2023-08-05,11547.14,45,4980.47,256.6
2023-08-06,11203.47,32,6722.16,350.11
2023-08-07,10809.17,34,6640.93,317.92
2023-08-08,10397.7,55,4698.88,189.05
2023-08-09,11594.51,43,4893.4,269.64
2023-08-10,10680.74,43,4621.35,248.39
2023-08-11,12922.59,31,6392.3,416.86
2023-08-12,10371.44,39,6117.92,265.93
2023-08-13,10205.0,25,5102.59,408.2
2023-08-14,11202.04,39,4405.7,287.23
2023-08-15,11750.24,31,4577.57,379.04
2023-08-16,10808.32,56,4697.01,193.01
2023-08-17,11050.05,25,6434.06,442.0
2023-08-18,9537.96,32,5047.06,298.06
2023-08-19,10175.24,44,5241.37,231.26
2023-08-20,9875.52,44,4508.7,224.44
2023-08-21,9320.92,40,5621.09,233.02
2023-08-22,10466.72,40,4809.28,261.67
2023-08-23,8989.77,24,5217.54,374.57
2023-08-24,9481.46,21,5641.63,451.5
2023-08-25,9892.16,28,4906.52,353.29
2023-08-26,9655.82,30,5741.63,321.86
2023-08-27,10332.99,36,4612.99,287.03
2023-08-28,10219.49,25,5498.33,408.78
2023-08-29,10513.9,25,4217.24,420.56
